timestamp,datetime,title,source,url,sentiment
1733698830147.671,2024-12-09 07:00:30,ZEC News Sample 2555,Twitter,https://example.com/news,-2.2649673420055416e-05
1733698830147.671,2024-12-09 07:00:30,ZEC News Sample 5711,Medium,https://example.com/news,0.057222133134450015
1733698830147.671,2024-12-09 07:00:30,ZEC News Sample 9764,CryptoSlate,https://example.com/news,0.07981636693066863
1733698830147.671,2024-12-09 07:00:30,ZEC News Sample 3536,Medium,https://example.com/news,0.10893961425387244
1733785230147.671,2024-12-10 07:00:30,ZEC News Sample 4957,CryptoSlate,https://example.com/news,-0.13213043770788518
1733785230147.671,2024-12-10 07:00:30,ZEC News Sample 3157,CoinDesk,https://example.com/news,0.6081076093612394
1733871630147.671,2024-12-11 07:00:30,ZEC News Sample 1910,CryptoSlate,https://example.com/news,-0.03166379592968349
1733871630147.671,2024-12-11 07:00:30,ZEC News Sample 7145,Medium,https://example.com/news,-0.00449156727443048
1733871630147.671,2024-12-11 07:00:30,ZEC News Sample 9550,CoinDesk,https://example.com/news,-0.07886731409195265
1733871630147.671,2024-12-11 07:00:30,ZEC News Sample 8050,CryptoSlate,https://example.com/news,-0.17806274376084744
1733958030147.671,2024-12-12 07:00:30,ZEC News Sample 4161,Medium,https://example.com/news,-0.012920368910977365
1733958030147.671,2024-12-12 07:00:30,ZEC News Sample 2005,CryptoSlate,https://example.com/news,-0.0068776809249517235
1733958030147.671,2024-12-12 07:00:30,ZEC News Sample 7946,CoinDesk,https://example.com/news,-0.07047737049361211
1733958030147.671,2024-12-12 07:00:30,ZEC News Sample 3757,Medium,https://example.com/news,0.17058898272411593
1734044430147.671,2024-12-13 07:00:30,ZEC News Sample 8007,Twitter,https://example.com/news,0.1437260473477791
1734044430147.671,2024-12-13 07:00:30,ZEC News Sample 4904,CryptoSlate,https://example.com/news,0.14913246659254598
1734217230147.671,2024-12-15 07:00:30,ZEC News Sample 4779,Medium,https://example.com/news,-0.1759854301103966
1734217230147.671,2024-12-15 07:00:30,ZEC News Sample 6282,CoinDesk,https://example.com/news,0.03881779269626229
1734303630147.671,2024-12-16 07:00:30,ZEC News Sample 3548,CryptoSlate,https://example.com/news,-0.19426688237983916
1734303630147.671,2024-12-16 07:00:30,ZEC News Sample 7327,CryptoSlate,https://example.com/news,0.14233886073472563
1734303630147.671,2024-12-16 07:00:30,ZEC News Sample 1541,CryptoSlate,https://example.com/news,0.1486445150848203
1734303630147.671,2024-12-16 07:00:30,ZEC News Sample 7498,Medium,https://example.com/news,-0.11923945028017707
1734390030147.671,2024-12-17 07:00:30,ZEC News Sample 2043,Medium,https://example.com/news,0.16244135021064215
1734390030147.671,2024-12-17 07:00:30,ZEC News Sample 7337,Twitter,https://example.com/news,-0.02776509141696798
1734390030147.671,2024-12-17 07:00:30,ZEC News Sample 2499,CryptoSlate,https://example.com/news,-0.13074045142521135
1734390030147.671,2024-12-17 07:00:30,ZEC News Sample 7124,CoinDesk,https://example.com/news,-0.0203774474648247
1734476430147.671,2024-12-18 07:00:30,ZEC News Sample 3601,Medium,https://example.com/news,-0.020340382471832452
1734562830147.671,2024-12-19 07:00:30,ZEC News Sample 7332,CryptoSlate,https://example.com/news,-0.6135902086481282
1734649230147.671,2024-12-20 07:00:30,ZEC News Sample 8166,CryptoSlate,https://example.com/news,-0.048918002995111454
1734649230147.671,2024-12-20 07:00:30,ZEC News Sample 7260,CoinDesk,https://example.com/news,-0.08520951680249045
1734649230147.671,2024-12-20 07:00:30,ZEC News Sample 2299,Twitter,https://example.com/news,-0.0953916720855914
1734649230147.671,2024-12-20 07:00:30,ZEC News Sample 8766,Twitter,https://example.com/news,0.18596969716563855
1734649230147.671,2024-12-20 07:00:30,ZEC News Sample 4976,CoinDesk,https://example.com/news,0.15867960161972533
1734735630147.671,2024-12-21 07:00:30,ZEC News Sample 4597,Twitter,https://example.com/news,0.15552498501456274
1734735630147.671,2024-12-21 07:00:30,ZEC News Sample 2193,CryptoSlate,https://example.com/news,-0.17294434562644462
1734735630147.671,2024-12-21 07:00:30,ZEC News Sample 1223,Twitter,https://example.com/news,-0.055179744890618
1734735630147.671,2024-12-21 07:00:30,ZEC News Sample 7437,Twitter,https://example.com/news,0.07473524628699518
1734822030147.671,2024-12-22 07:00:30,ZEC News Sample 3927,CryptoSlate,https://example.com/news,-0.1516852461412005
1734822030147.671,2024-12-22 07:00:30,ZEC News Sample 7117,Twitter,https://example.com/news,-0.013598289354716464
1734822030147.671,2024-12-22 07:00:30,ZEC News Sample 6441,Twitter,https://example.com/news,-0.13763391371790468
1734822030147.671,2024-12-22 07:00:30,ZEC News Sample 8866,Medium,https://example.com/news,0.9703924543786973
1734822030147.671,2024-12-22 07:00:30,ZEC News Sample 5346,Medium,https://example.com/news,0.8554391065261444
1734908430147.671,2024-12-23 07:00:30,ZEC News Sample 6092,Twitter,https://example.com/news,-0.1442533990785592
1734908430147.671,2024-12-23 07:00:30,ZEC News Sample 5182,CryptoSlate,https://example.com/news,0.015539660764544022
1734908430147.671,2024-12-23 07:00:30,ZEC News Sample 9060,Medium,https://example.com/news,0.18370918456237256
1734908430147.671,2024-12-23 07:00:30,ZEC News Sample 5419,CoinDesk,https://example.com/news,-0.10631512215440374
1734908430147.671,2024-12-23 07:00:30,ZEC News Sample 1833,CoinDesk,https://example.com/news,-0.19046589176694134
1734994830147.671,2024-12-24 07:00:30,ZEC News Sample 2067,CoinDesk,https://example.com/news,-0.12789860785427978
1734994830147.671,2024-12-24 07:00:30,ZEC News Sample 7594,CryptoSlate,https://example.com/news,0.7013579779771058
1734994830147.671,2024-12-24 07:00:30,ZEC News Sample 7040,Medium,https://example.com/news,0.16615693346883453
1735081230147.671,2024-12-25 07:00:30,ZEC News Sample 7213,CoinDesk,https://example.com/news,-0.13884652867277986
1735081230147.671,2024-12-25 07:00:30,ZEC News Sample 7942,Twitter,https://example.com/news,0.19942172872259084
1735081230147.671,2024-12-25 07:00:30,ZEC News Sample 2311,Medium,https://example.com/news,-0.1766044756862702
1735167630147.671,2024-12-26 07:00:30,ZEC News Sample 9657,Medium,https://example.com/news,0.059065406137551846
1735254030147.671,2024-12-27 07:00:30,ZEC News Sample 4529,Medium,https://example.com/news,-0.024458543476639116
1735254030147.671,2024-12-27 07:00:30,ZEC News Sample 3943,Twitter,https://example.com/news,0.10645458486397241
1735254030147.671,2024-12-27 07:00:30,ZEC News Sample 7176,CoinDesk,https://example.com/news,0.0914269524380964
1735254030147.671,2024-12-27 07:00:30,ZEC News Sample 5598,Medium,https://example.com/news,0.8045066897228077
1735340430147.671,2024-12-28 07:00:30,ZEC News Sample 7724,Medium,https://example.com/news,0.19978982750562163
1735340430147.671,2024-12-28 07:00:30,ZEC News Sample 7246,CryptoSlate,https://example.com/news,-0.1929176295436367
1735340430147.671,2024-12-28 07:00:30,ZEC News Sample 7198,CoinDesk,https://example.com/news,0.003955001840823813
1735426830147.671,2024-12-29 07:00:30,ZEC News Sample 6772,Medium,https://example.com/news,0.03718412116668651
1735426830147.671,2024-12-29 07:00:30,ZEC News Sample 8747,CryptoSlate,https://example.com/news,0.09247320063612113
1735513230147.671,2024-12-30 07:00:30,ZEC News Sample 1698,Twitter,https://example.com/news,0.8205719877805919
1735513230147.671,2024-12-30 07:00:30,ZEC News Sample 4918,CryptoSlate,https://example.com/news,0.10572542006588209
1735513230147.671,2024-12-30 07:00:30,ZEC News Sample 1014,Twitter,https://example.com/news,-0.15550652800412657
1735599630147.671,2024-12-31 07:00:30,ZEC News Sample 5873,CoinDesk,https://example.com/news,0.18580669759780927
1735599630147.671,2024-12-31 07:00:30,ZEC News Sample 2919,Medium,https://example.com/news,-0.17331866663765294
1735772430147.671,2025-01-02 07:00:30,ZEC News Sample 6854,CoinDesk,https://example.com/news,-0.1229962942748927
1735772430147.671,2025-01-02 07:00:30,ZEC News Sample 5425,CryptoSlate,https://example.com/news,-0.1445559598797102
1735772430147.671,2025-01-02 07:00:30,ZEC News Sample 9161,Twitter,https://example.com/news,-0.196394736523951
1735858830147.671,2025-01-03 07:00:30,ZEC News Sample 2024,CoinDesk,https://example.com/news,0.09412887073341303
1735858830147.671,2025-01-03 07:00:30,ZEC News Sample 9032,CoinDesk,https://example.com/news,0.009994905916883429
1735945230147.671,2025-01-04 07:00:30,ZEC News Sample 1342,Twitter,https://example.com/news,0.14326116108538245
1735945230147.671,2025-01-04 07:00:30,ZEC News Sample 2371,CoinDesk,https://example.com/news,-0.5717736687781871
1735945230147.671,2025-01-04 07:00:30,ZEC News Sample 7929,Medium,https://example.com/news,0.15187245094197194
1736204430147.671,2025-01-07 07:00:30,ZEC News Sample 5684,CoinDesk,https://example.com/news,-0.3171909583576338
1736204430147.671,2025-01-07 07:00:30,ZEC News Sample 8520,CoinDesk,https://example.com/news,0.10090034577581902
1736204430147.671,2025-01-07 07:00:30,ZEC News Sample 1928,Medium,https://example.com/news,0.11902958792038709
1736204430147.671,2025-01-07 07:00:30,ZEC News Sample 6687,Medium,https://example.com/news,0.18207452149213993
1736204430147.671,2025-01-07 07:00:30,ZEC News Sample 9074,Medium,https://example.com/news,-0.07777855489178372
1736290830147.671,2025-01-08 07:00:30,ZEC News Sample 6635,Twitter,https://example.com/news,-0.016004857868104766
1736290830147.671,2025-01-08 07:00:30,ZEC News Sample 8932,CryptoSlate,https://example.com/news,-0.07221671199121232
1736290830147.671,2025-01-08 07:00:30,ZEC News Sample 9197,CryptoSlate,https://example.com/news,-0.044449072108855375
1736377230147.671,2025-01-09 07:00:30,ZEC News Sample 1446,Medium,https://example.com/news,-0.22780646248981706
1736377230147.671,2025-01-09 07:00:30,ZEC News Sample 3369,CoinDesk,https://example.com/news,-0.10914197851122634
1736377230147.671,2025-01-09 07:00:30,ZEC News Sample 8672,CoinDesk,https://example.com/news,-0.1162586243754804
1736463630147.671,2025-01-10 07:00:30,ZEC News Sample 3095,CryptoSlate,https://example.com/news,-0.16666736607831623
1736463630147.671,2025-01-10 07:00:30,ZEC News Sample 5633,Medium,https://example.com/news,0.18880154249171893
1736550030147.671,2025-01-11 07:00:30,ZEC News Sample 4881,CryptoSlate,https://example.com/news,-0.015399121242258701
1736550030147.671,2025-01-11 07:00:30,ZEC News Sample 6382,CoinDesk,https://example.com/news,0.140315417427056
1736636430147.671,2025-01-12 07:00:30,ZEC News Sample 3274,CryptoSlate,https://example.com/news,-0.11593508066083494
1736722830147.671,2025-01-13 07:00:30,ZEC News Sample 9595,CryptoSlate,https://example.com/news,-0.4510753416861484
1736722830147.671,2025-01-13 07:00:30,ZEC News Sample 8355,Medium,https://example.com/news,-0.9081153475463741
1736722830147.671,2025-01-13 07:00:30,ZEC News Sample 6738,CoinDesk,https://example.com/news,-0.31570001255349855
1736722830147.671,2025-01-13 07:00:30,ZEC News Sample 4730,Twitter,https://example.com/news,-0.05541229025751418
1736722830147.671,2025-01-13 07:00:30,ZEC News Sample 2444,CoinDesk,https://example.com/news,0.18758697552372938
1736809230147.671,2025-01-14 07:00:30,ZEC News Sample 5133,CryptoSlate,https://example.com/news,0.8453743999754058
1736895630147.671,2025-01-15 07:00:30,ZEC News Sample 8676,Medium,https://example.com/news,-0.10902827923750764
1736895630147.671,2025-01-15 07:00:30,ZEC News Sample 4602,Twitter,https://example.com/news,-0.11533470460050653
1736895630147.671,2025-01-15 07:00:30,ZEC News Sample 8346,CryptoSlate,https://example.com/news,0.14613017335200457
1736895630147.671,2025-01-15 07:00:30,ZEC News Sample 1146,CoinDesk,https://example.com/news,-0.04418203445952812
1736895630147.671,2025-01-15 07:00:30,ZEC News Sample 6058,CoinDesk,https://example.com/news,-0.051851756376593366
1736982030147.671,2025-01-16 07:00:30,ZEC News Sample 1573,CryptoSlate,https://example.com/news,0.08401469488863678
1736982030147.671,2025-01-16 07:00:30,ZEC News Sample 9052,CoinDesk,https://example.com/news,0.11103459541319666
1736982030147.671,2025-01-16 07:00:30,ZEC News Sample 7337,CoinDesk,https://example.com/news,-0.15976332414785288
1736982030147.671,2025-01-16 07:00:30,ZEC News Sample 1363,Medium,https://example.com/news,0.29047775082407146
1736982030147.671,2025-01-16 07:00:30,ZEC News Sample 1133,CryptoSlate,https://example.com/news,-0.13204737013371304
1737068430147.671,2025-01-17 07:00:30,ZEC News Sample 7568,CryptoSlate,https://example.com/news,-0.004241413665000637
1737068430147.671,2025-01-17 07:00:30,ZEC News Sample 6092,Twitter,https://example.com/news,-0.05281216508369996
1737154830147.671,2025-01-18 07:00:30,ZEC News Sample 8554,Twitter,https://example.com/news,-0.19293383724650903
1737327630147.671,2025-01-20 07:00:30,ZEC News Sample 5540,CryptoSlate,https://example.com/news,0.1618823048312466
1737327630147.671,2025-01-20 07:00:30,ZEC News Sample 9377,Twitter,https://example.com/news,0.1713985825376278
1737414030147.671,2025-01-21 07:00:30,ZEC News Sample 2065,CoinDesk,https://example.com/news,0.5588137637176871
1737414030147.671,2025-01-21 07:00:30,ZEC News Sample 8635,CoinDesk,https://example.com/news,-0.07009114160906882
1737586830147.671,2025-01-23 07:00:30,ZEC News Sample 7943,Twitter,https://example.com/news,-0.17234011731961107
1737586830147.671,2025-01-23 07:00:30,ZEC News Sample 1563,Medium,https://example.com/news,0.12525995219586233
1737586830147.671,2025-01-23 07:00:30,ZEC News Sample 2789,CryptoSlate,https://example.com/news,-0.005021120180614819
1737586830147.671,2025-01-23 07:00:30,ZEC News Sample 9021,CryptoSlate,https://example.com/news,0.1651288316644266
1737673230147.671,2025-01-24 07:00:30,ZEC News Sample 2535,Twitter,https://example.com/news,-0.046836230261367684
1737673230147.671,2025-01-24 07:00:30,ZEC News Sample 7801,Twitter,https://example.com/news,0.5371090947993755
1737759630147.671,2025-01-25 07:00:30,ZEC News Sample 3278,Twitter,https://example.com/news,-0.0286347158256946
1737759630147.671,2025-01-25 07:00:30,ZEC News Sample 8247,Twitter,https://example.com/news,-0.15959351654279463
1737846030147.671,2025-01-26 07:00:30,ZEC News Sample 7586,Medium,https://example.com/news,0.018816284631318986
1737846030147.671,2025-01-26 07:00:30,ZEC News Sample 2852,Medium,https://example.com/news,-0.04931240611129212
1737846030147.671,2025-01-26 07:00:30,ZEC News Sample 2892,Twitter,https://example.com/news,-0.18002915350450227
1737846030147.671,2025-01-26 07:00:30,ZEC News Sample 7761,Twitter,https://example.com/news,0.1644714416882586
1737846030147.671,2025-01-26 07:00:30,ZEC News Sample 1155,Medium,https://example.com/news,-0.14784258511771445
1737932430147.671,2025-01-27 07:00:30,ZEC News Sample 3469,Twitter,https://example.com/news,0.07388878199716514
1738018830147.671,2025-01-28 07:00:30,ZEC News Sample 6216,CoinDesk,https://example.com/news,-0.19853012432987704
1738018830147.671,2025-01-28 07:00:30,ZEC News Sample 2759,CryptoSlate,https://example.com/news,-0.021786859892172744
1738018830147.671,2025-01-28 07:00:30,ZEC News Sample 1446,CryptoSlate,https://example.com/news,0.1492670298120944
1738018830147.671,2025-01-28 07:00:30,ZEC News Sample 2913,CryptoSlate,https://example.com/news,-0.05324031038639973
1738191630147.671,2025-01-30 07:00:30,ZEC News Sample 7667,Medium,https://example.com/news,-0.09894521321945954
1738191630147.671,2025-01-30 07:00:30,ZEC News Sample 3524,Twitter,https://example.com/news,0.8272727459492035
1738278030147.671,2025-01-31 07:00:30,ZEC News Sample 4210,Medium,https://example.com/news,-0.052213065071403136
1738278030147.671,2025-01-31 07:00:30,ZEC News Sample 8154,CoinDesk,https://example.com/news,0.13227027362223692
1738278030147.671,2025-01-31 07:00:30,ZEC News Sample 9089,Medium,https://example.com/news,-0.10909996898078572
1738278030147.671,2025-01-31 07:00:30,ZEC News Sample 3666,Medium,https://example.com/news,-0.1796744649937
1738364430147.671,2025-02-01 07:00:30,ZEC News Sample 9145,CoinDesk,https://example.com/news,0.10901473483622703
1738450830147.671,2025-02-02 07:00:30,ZEC News Sample 3254,CoinDesk,https://example.com/news,0.1693864805996938
1738450830147.671,2025-02-02 07:00:30,ZEC News Sample 9718,Medium,https://example.com/news,-0.15566270953925257
1738450830147.671,2025-02-02 07:00:30,ZEC News Sample 9290,CryptoSlate,https://example.com/news,0.008200653746601227
1738450830147.671,2025-02-02 07:00:30,ZEC News Sample 2368,Twitter,https://example.com/news,0.060249318400161844
1738450830147.671,2025-02-02 07:00:30,ZEC News Sample 7447,Medium,https://example.com/news,-0.06266057185749446
1738537230147.671,2025-02-03 07:00:30,ZEC News Sample 9138,Medium,https://example.com/news,-0.01026803523584871
1738537230147.671,2025-02-03 07:00:30,ZEC News Sample 3145,CryptoSlate,https://example.com/news,-0.06068411259083689
1738537230147.671,2025-02-03 07:00:30,ZEC News Sample 8152,Medium,https://example.com/news,0.05023400950112106
1738710030147.671,2025-02-05 07:00:30,ZEC News Sample 2238,CoinDesk,https://example.com/news,-0.11010867286265409
1738710030147.671,2025-02-05 07:00:30,ZEC News Sample 5341,CryptoSlate,https://example.com/news,-0.06867510016067632
1738710030147.671,2025-02-05 07:00:30,ZEC News Sample 8983,Medium,https://example.com/news,0.2915172895346667
1738710030147.671,2025-02-05 07:00:30,ZEC News Sample 7877,Medium,https://example.com/news,-0.009984847091031923
1738710030147.671,2025-02-05 07:00:30,ZEC News Sample 1181,Medium,https://example.com/news,-0.11913995539144923
1738796430147.671,2025-02-06 07:00:30,ZEC News Sample 7308,CryptoSlate,https://example.com/news,-0.021672511988898024
1738882830147.671,2025-02-07 07:00:30,ZEC News Sample 7115,CryptoSlate,https://example.com/news,-0.05149823830215233
1738882830147.671,2025-02-07 07:00:30,ZEC News Sample 2206,CryptoSlate,https://example.com/news,0.07578627761450218
1738882830147.671,2025-02-07 07:00:30,ZEC News Sample 1969,CoinDesk,https://example.com/news,-0.9851229708298899
1739055630147.671,2025-02-09 07:00:30,ZEC News Sample 8062,Twitter,https://example.com/news,-0.08457962674184497
1739055630147.671,2025-02-09 07:00:30,ZEC News Sample 1985,CryptoSlate,https://example.com/news,0.09428051362122603
1739142030147.671,2025-02-10 07:00:30,ZEC News Sample 8401,CoinDesk,https://example.com/news,-0.10119723660559875
1739142030147.671,2025-02-10 07:00:30,ZEC News Sample 9571,Twitter,https://example.com/news,0.04043928548485684
1739228430147.671,2025-02-11 07:00:30,ZEC News Sample 6017,Medium,https://example.com/news,-0.08102670607110768
1739314830147.671,2025-02-12 07:00:30,ZEC News Sample 8572,CryptoSlate,https://example.com/news,0.007249993986979675
1739487630147.671,2025-02-14 07:00:30,ZEC News Sample 2766,Twitter,https://example.com/news,-0.04325416244157787
1739487630147.671,2025-02-14 07:00:30,ZEC News Sample 4238,Medium,https://example.com/news,-0.09819267875672284
1739574030147.671,2025-02-15 07:00:30,ZEC News Sample 5580,Medium,https://example.com/news,0.2248446248606959
1739574030147.671,2025-02-15 07:00:30,ZEC News Sample 5256,CoinDesk,https://example.com/news,-0.12471606955409556
1739574030147.671,2025-02-15 07:00:30,ZEC News Sample 6737,Twitter,https://example.com/news,-0.051723579907895445
1739574030147.671,2025-02-15 07:00:30,ZEC News Sample 3700,Twitter,https://example.com/news,-0.09409623039861953
1739660430147.671,2025-02-16 07:00:30,ZEC News Sample 1057,CryptoSlate,https://example.com/news,-0.07620270044076656
1739660430147.671,2025-02-16 07:00:30,ZEC News Sample 9521,Medium,https://example.com/news,0.9292705018735885
1739660430147.671,2025-02-16 07:00:30,ZEC News Sample 3078,Twitter,https://example.com/news,-0.13835618514866332
1739660430147.671,2025-02-16 07:00:30,ZEC News Sample 5533,Medium,https://example.com/news,0.8662099565295143
1739660430147.671,2025-02-16 07:00:30,ZEC News Sample 1829,CoinDesk,https://example.com/news,0.006063619740731996
1739746830147.671,2025-02-17 07:00:30,ZEC News Sample 7673,Twitter,https://example.com/news,0.0014642086815653543
1739746830147.671,2025-02-17 07:00:30,ZEC News Sample 8128,CoinDesk,https://example.com/news,0.0364942465271402
1739746830147.671,2025-02-17 07:00:30,ZEC News Sample 9479,Medium,https://example.com/news,-0.11097341701835482
1739746830147.671,2025-02-17 07:00:30,ZEC News Sample 6322,CryptoSlate,https://example.com/news,-0.05602773415183113
1739746830147.671,2025-02-17 07:00:30,ZEC News Sample 1581,Twitter,https://example.com/news,-0.19946524950269706
1739919630147.671,2025-02-19 07:00:30,ZEC News Sample 8027,Twitter,https://example.com/news,-0.12917395029311235
1739919630147.671,2025-02-19 07:00:30,ZEC News Sample 5547,CoinDesk,https://example.com/news,-0.11441765032167872
1739919630147.671,2025-02-19 07:00:30,ZEC News Sample 5282,CryptoSlate,https://example.com/news,0.12403496355636756
1740092430147.671,2025-02-21 07:00:30,ZEC News Sample 5521,Medium,https://example.com/news,0.043781094818173605
1740092430147.671,2025-02-21 07:00:30,ZEC News Sample 7945,Twitter,https://example.com/news,0.1117663835840525
1740178830147.671,2025-02-22 07:00:30,ZEC News Sample 1695,CoinDesk,https://example.com/news,0.8794327372077906
1740178830147.671,2025-02-22 07:00:30,ZEC News Sample 8316,CryptoSlate,https://example.com/news,0.01601618253912082
1740265230147.671,2025-02-23 07:00:30,ZEC News Sample 6618,CryptoSlate,https://example.com/news,0.14242786743308639
1740265230147.671,2025-02-23 07:00:30,ZEC News Sample 9583,CryptoSlate,https://example.com/news,-0.012409539184327745
1740265230147.671,2025-02-23 07:00:30,ZEC News Sample 6163,CoinDesk,https://example.com/news,-0.15304959689845724
1740351630147.671,2025-02-24 07:00:30,ZEC News Sample 4063,Twitter,https://example.com/news,-0.04870587436561555
1740351630147.671,2025-02-24 07:00:30,ZEC News Sample 4457,CryptoSlate,https://example.com/news,-0.08370454570148365
1740351630147.671,2025-02-24 07:00:30,ZEC News Sample 6284,Medium,https://example.com/news,0.04953945344491295
1740351630147.671,2025-02-24 07:00:30,ZEC News Sample 7775,Medium,https://example.com/news,-0.01557205983209059
1740351630147.671,2025-02-24 07:00:30,ZEC News Sample 3996,CoinDesk,https://example.com/news,-0.18782408585458119
1740438030147.671,2025-02-25 07:00:30,ZEC News Sample 3117,Medium,https://example.com/news,0.03472512524680299
1740438030147.671,2025-02-25 07:00:30,ZEC News Sample 1834,Twitter,https://example.com/news,-0.12646320446686504
1740438030147.671,2025-02-25 07:00:30,ZEC News Sample 3933,CryptoSlate,https://example.com/news,-0.050168769753709624
1740438030147.671,2025-02-25 07:00:30,ZEC News Sample 4929,CoinDesk,https://example.com/news,0.23442365045447433
1740524430147.671,2025-02-26 07:00:30,ZEC News Sample 8628,CryptoSlate,https://example.com/news,-0.05448816201233317
1740524430147.671,2025-02-26 07:00:30,ZEC News Sample 7008,Medium,https://example.com/news,0.013304728795356546
1740524430147.671,2025-02-26 07:00:30,ZEC News Sample 5071,Medium,https://example.com/news,0.13764442136938904
1740524430147.671,2025-02-26 07:00:30,ZEC News Sample 6401,CryptoSlate,https://example.com/news,0.14069312638553044
1740524430147.671,2025-02-26 07:00:30,ZEC News Sample 6712,Medium,https://example.com/news,0.26587335574418813
1740697230147.671,2025-02-28 07:00:30,ZEC News Sample 5510,CoinDesk,https://example.com/news,0.07221578381949356
1740697230147.671,2025-02-28 07:00:30,ZEC News Sample 5938,Medium,https://example.com/news,-0.24159025532347833
1740697230147.671,2025-02-28 07:00:30,ZEC News Sample 3560,Medium,https://example.com/news,0.160970778487751
1740697230147.671,2025-02-28 07:00:30,ZEC News Sample 1625,CryptoSlate,https://example.com/news,0.10786773799276367
1740783630147.671,2025-03-01 07:00:30,ZEC News Sample 2090,CryptoSlate,https://example.com/news,0.13579760069980418
1740783630147.671,2025-03-01 07:00:30,ZEC News Sample 9078,CoinDesk,https://example.com/news,0.13225270336792233
1740870030147.671,2025-03-02 07:00:30,ZEC News Sample 5782,CoinDesk,https://example.com/news,0.19363804092930587
1740870030147.671,2025-03-02 07:00:30,ZEC News Sample 8160,Medium,https://example.com/news,-0.483136977315636
1740870030147.671,2025-03-02 07:00:30,ZEC News Sample 8332,Medium,https://example.com/news,-0.08891797277132092
1740956430147.671,2025-03-03 07:00:30,ZEC News Sample 4052,CryptoSlate,https://example.com/news,-0.07410467084893266
1740956430147.671,2025-03-03 07:00:30,ZEC News Sample 3987,CryptoSlate,https://example.com/news,-0.10240170243151897
1740956430147.671,2025-03-03 07:00:30,ZEC News Sample 4833,CoinDesk,https://example.com/news,0.14735366179035791
1740956430147.671,2025-03-03 07:00:30,ZEC News Sample 5468,Medium,https://example.com/news,-0.0425359423112294
1741042830147.671,2025-03-04 07:00:30,ZEC News Sample 8375,Medium,https://example.com/news,-0.11349386809005396
1741042830147.671,2025-03-04 07:00:30,ZEC News Sample 8411,Medium,https://example.com/news,-0.009844745417678435
1741042830147.671,2025-03-04 07:00:30,ZEC News Sample 1597,Medium,https://example.com/news,-0.6748665575319743
1741129230147.671,2025-03-05 07:00:30,ZEC News Sample 9194,CoinDesk,https://example.com/news,0.1041027629494396
